time,class_name,split,source_path,dest_path,source_file_name,dest_file_name,width,height,mode,file_size_bytes,sha1,status,reason
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害154.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害154.jpg,有害154.jpg,有害154.jpg,1280,720,RGB,82734,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害11.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害11.jpg,有害11.jpg,有害11.jpg,254,152,RGB,16375,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害7.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害7.jpg,有害7.jpg,有害7.jpg,150,150,RGB,10210,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0098.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0098.jpg,有害_0098.jpg,有害_0098.jpg,558,558,RGB,52902,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害47.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害47.jpg,有害47.jpg,有害47.jpg,120,120,RGB,4805,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害32.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害32.jpg,有害32.jpg,有害32.jpg,210,244,RGB,15777,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0131.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0131.jpg,有害_0131.jpg,有害_0131.jpg,558,558,RGB,51803,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害197.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害197.jpg,有害197.jpg,有害197.jpg,1280,720,RGB,74793,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害220.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害220.jpg,有害220.jpg,有害220.jpg,1280,720,RGB,80504,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0253.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0253.jpg,有害_0253.jpg,有害_0253.jpg,558,558,RGB,56642,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0317.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0317.jpg,有害_0317.jpg,有害_0317.jpg,558,558,RGB,49556,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0133.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0133.jpg,有害_0133.jpg,有害_0133.jpg,558,558,RGB,53505,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0165.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0165.jpg,有害_0165.jpg,有害_0165.jpg,558,558,RGB,67966,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害149.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害149.jpg,有害149.jpg,有害149.jpg,1280,720,RGB,76751,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0036.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0036.jpg,有害_0036.jpg,有害_0036.jpg,558,558,RGB,60937,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害102.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害102.jpg,有害102.jpg,有害102.jpg,1280,720,RGB,85106,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0316.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0316.jpg,有害_0316.jpg,有害_0316.jpg,558,558,RGB,50220,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害10.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害10.jpg,有害10.jpg,有害10.jpg,248,151,RGB,18043,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害240.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害240.jpg,有害240.jpg,有害240.jpg,1280,720,RGB,72551,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害201.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害201.jpg,有害201.jpg,有害201.jpg,1280,720,RGB,74377,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0215.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0215.jpg,有害_0215.jpg,有害_0215.jpg,558,558,RGB,67997,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0130.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0130.jpg,有害_0130.jpg,有害_0130.jpg,558,558,RGB,52405,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0281.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0281.jpg,有害_0281.jpg,有害_0281.jpg,558,558,RGB,52887,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害34.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害34.jpg,有害34.jpg,有害34.jpg,187,168,RGB,8863,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0285.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0285.jpg,有害_0285.jpg,有害_0285.jpg,558,558,RGB,53682,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0177.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0177.jpg,有害_0177.jpg,有害_0177.jpg,558,558,RGB,69360,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害165.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害165.jpg,有害165.jpg,有害165.jpg,1280,720,RGB,65355,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0030.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0030.jpg,有害_0030.jpg,有害_0030.jpg,558,558,RGB,57684,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害130.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害130.jpg,有害130.jpg,有害130.jpg,1280,720,RGB,75173,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害61.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害61.jpg,有害61.jpg,有害61.jpg,1485,2280,RGB,1324803,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0211.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0211.jpg,有害_0211.jpg,有害_0211.jpg,558,558,RGB,72370,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害176.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害176.jpg,有害176.jpg,有害176.jpg,1280,720,RGB,91924,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0235.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0235.jpg,有害_0235.jpg,有害_0235.jpg,558,558,RGB,68095,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害73.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害73.jpg,有害73.jpg,有害73.jpg,1280,720,RGB,86222,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害83.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害83.jpg,有害83.jpg,有害83.jpg,1280,720,RGB,82645,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害121.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害121.jpg,有害121.jpg,有害121.jpg,1280,720,RGB,76926,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0150.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0150.jpg,有害_0150.jpg,有害_0150.jpg,558,558,RGB,67555,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0288.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0288.jpg,有害_0288.jpg,有害_0288.jpg,558,558,RGB,52404,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害150.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害150.jpg,有害150.jpg,有害150.jpg,1280,720,RGB,77560,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0217.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0217.jpg,有害_0217.jpg,有害_0217.jpg,558,558,RGB,70833,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0089.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0089.jpg,有害_0089.jpg,有害_0089.jpg,558,558,RGB,54182,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0021.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0021.jpg,有害_0021.jpg,有害_0021.jpg,558,558,RGB,49941,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害153.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害153.jpg,有害153.jpg,有害153.jpg,1280,720,RGB,72206,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害185.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害185.jpg,有害185.jpg,有害185.jpg,1280,720,RGB,81203,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0092.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0092.jpg,有害_0092.jpg,有害_0092.jpg,558,558,RGB,54922,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0337.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0337.jpg,有害_0337.jpg,有害_0337.jpg,558,558,RGB,51600,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害110.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害110.jpg,有害110.jpg,有害110.jpg,1280,720,RGB,83831,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害195.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害195.jpg,有害195.jpg,有害195.jpg,1280,720,RGB,74946,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0349.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0349.jpg,有害_0349.jpg,有害_0349.jpg,558,558,RGB,50819,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0284.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0284.jpg,有害_0284.jpg,有害_0284.jpg,558,558,RGB,52111,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0136.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0136.jpg,有害_0136.jpg,有害_0136.jpg,558,558,RGB,52101,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害64.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害64.jpg,有害64.jpg,有害64.jpg,1544,2349,RGB,1397274,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0074.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0074.jpg,有害_0074.jpg,有害_0074.jpg,558,558,RGB,52948,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0299.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0299.jpg,有害_0299.jpg,有害_0299.jpg,558,558,RGB,52540,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害57.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害57.jpg,有害57.jpg,有害57.jpg,1826,1081,RGB,322223,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害12.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害12.jpg,有害12.jpg,有害12.jpg,252,149,RGB,18141,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害2.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害2.jpg,有害2.jpg,有害2.jpg,118,192,RGB,10681,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害38.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害38.jpg,有害38.jpg,有害38.jpg,198,127,RGB,6944,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0128.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0128.jpg,有害_0128.jpg,有害_0128.jpg,558,558,RGB,54211,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0173.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0173.jpg,有害_0173.jpg,有害_0173.jpg,558,558,RGB,64347,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0318.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0318.jpg,有害_0318.jpg,有害_0318.jpg,558,558,RGB,50897,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0020.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0020.jpg,有害_0020.jpg,有害_0020.jpg,558,558,RGB,49994,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害161.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害161.jpg,有害161.jpg,有害161.jpg,1280,720,RGB,77921,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0053.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0053.jpg,有害_0053.jpg,有害_0053.jpg,558,558,RGB,57206,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害85.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害85.jpg,有害85.jpg,有害85.jpg,1280,720,RGB,88022,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0107.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0107.jpg,有害_0107.jpg,有害_0107.jpg,558,558,RGB,54136,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0195.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0195.jpg,有害_0195.jpg,有害_0195.jpg,558,558,RGB,59765,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0243.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0243.jpg,有害_0243.jpg,有害_0243.jpg,558,558,RGB,70222,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害42.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害42.jpg,有害42.jpg,有害42.jpg,170,183,RGB,8490,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害218.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害218.jpg,有害218.jpg,有害218.jpg,1280,720,RGB,69680,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0033.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0033.jpg,有害_0033.jpg,有害_0033.jpg,558,558,RGB,60375,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害263.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害263.jpg,有害263.jpg,有害263.jpg,1280,720,RGB,81259,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害84.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害84.jpg,有害84.jpg,有害84.jpg,1280,720,RGB,83187,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害62.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害62.jpg,有害62.jpg,有害62.jpg,1697,1530,RGB,730822,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害226.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害226.jpg,有害226.jpg,有害226.jpg,1280,720,RGB,81237,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0078.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0078.jpg,有害_0078.jpg,有害_0078.jpg,558,558,RGB,56936,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害69.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害69.jpg,有害69.jpg,有害69.jpg,2165,1611,RGB,1495960,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0070.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0070.jpg,有害_0070.jpg,有害_0070.jpg,558,558,RGB,55998,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害214.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害214.jpg,有害214.jpg,有害214.jpg,1280,720,RGB,70290,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0145.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0145.jpg,有害_0145.jpg,有害_0145.jpg,558,558,RGB,64751,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害191.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害191.jpg,有害191.jpg,有害191.jpg,1280,720,RGB,87888,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害173.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害173.jpg,有害173.jpg,有害173.jpg,1280,720,RGB,87247,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害4.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害4.jpg,有害4.jpg,有害4.jpg,177,207,RGB,15617,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害79.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害79.jpg,有害79.jpg,有害79.jpg,1280,720,RGB,82201,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害275.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害275.jpg,有害275.jpg,有害275.jpg,1280,720,RGB,83459,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0077.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0077.jpg,有害_0077.jpg,有害_0077.jpg,558,558,RGB,55948,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0110.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0110.jpg,有害_0110.jpg,有害_0110.jpg,558,558,RGB,57675,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0139.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0139.jpg,有害_0139.jpg,有害_0139.jpg,558,558,RGB,51994,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0338.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0338.jpg,有害_0338.jpg,有害_0338.jpg,558,558,RGB,50587,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0190.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0190.jpg,有害_0190.jpg,有害_0190.jpg,558,558,RGB,69114,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0137.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0137.jpg,有害_0137.jpg,有害_0137.jpg,558,558,RGB,51766,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0027.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0027.jpg,有害_0027.jpg,有害_0027.jpg,558,558,RGB,59389,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0289.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0289.jpg,有害_0289.jpg,有害_0289.jpg,558,558,RGB,52949,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害93.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害93.jpg,有害93.jpg,有害93.jpg,1280,720,RGB,84945,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害206.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害206.jpg,有害206.jpg,有害206.jpg,1280,720,RGB,74017,,success,
2026-06-24 11:07:37,有害,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0269.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\有害\有害_0269.jpg,有害_0269.jpg,有害_0269.jpg,558,558,RGB,52816,,success,
